"PG471","KOCH BUFFALO WINGS 10# 8622","$46.00","CS","LB","10.00"
"PG50","GARLIC WRAPS","$17.25","CS","LB","15.00"
"PG501","10 INCH PLAIN WRAP","$21.80","CS","LB","24.00"
"PG503","6 INCH PLAIN WRAP 16/180Z","$20.40","CS","EA","18.00"
"PG504","GLUTEN FREE PLAIN WRAP 60/CASE","$32.45","CS","EA","9.00"
"PG505","LOW CARB PLAIN WRAP","$27.75","CS","LB","15.00"
"PG51","TOMATO WRAPS","$17.25","CS","LB","15.00"
"PG511","RED PEPPER WRAPS 72 COUNT","$14.35","CS","EA","15.00"
"PG52","PLAIN WRAPS","$17.00","CS","LB","15.00"
"PG521","10 INCH WRAPS","$20.70","CS","LB","25.00"
"PG53","SPINACH WRAPS","$17.25","CS","LB","15.00"
"PG54","JALAPENO WRAPS","$17.25","CS","LB","15.00"
"PG55","WHEAT WRAPS","$17.10","CS","LB","15.00"
"PG69","TYSON RED 38351 4OZ GRIL CHICK BRST","$71.55","CS","LB","10.00"
"PG70","TYSON SPICEY BREADED WINGS","$47.92","CS","LB","15.00"
"PG76","TYSON GOLDEN CRISPY TENDERLOIN 38326","$36.50","CS","LB","10.00"
"PG84","TYSON 38320 CHICKEN TENDERS","$42.75","CS","LB","10.00"
"PG92","TYSON HOT/SPICY TENDERS 38365","$29.30","CS","LB","10.00"
"PG93","TYSON HOT/SPICEY CHICKEN BRST 38362","$30.30","CS","LB","10.00"
"PG94","TYSON RED 38361 CK CRISPY CHICKBRST","$35.35","CS","LB","10.00"
"PG995","TYSON ITALIAN 4002 CHICKEN","$67.25","CS","LB","10.00"
"PG996","TYSON 38363 RED CHICKEN FRITTERS","$31.00","CS","LB","10.00"
"PI01","NEW THUMANN`S 4OZ STKS(207)","$3.75","LB","cs","10.00"
"PI02","NEW THUMANN`S 5OZ STKS(207)","$3.75","LB","cs","10.00"
"PI03","NEW THUMANN`S HP 4OZ STKS(257)","$3.29","LB","CS","10.00"
"PI04","NEW THUMANN`S 5OZ HP STKS(257)","$3.29","LB","CS","10.00"
"PI05","NEW THUMANN`S L/B CHICKEN STEAKS(102","$2.45","LB","CS","10.00"
"PI07","NEW 5OZ SLICED RIBEYE 10#","$4.80","LB","CS","10.00"
"PI20","THUMANN MARINATED BEEF STEAK","$5.35","LB","BOX","10.00"
"PI28","T 3OZ BEEF STEAKS","$5.65","LB","BOX","10.00"
"PI29","T 4OZ BEEF STEAK","$5.65","LB","BOX","10.00"
"PI30","T 5OZ BEEF STEAK","$5.65","LB","BOX","10.00"
"PI31","T 6OZ BEEF STEAK","$5.65","LB","BOX","10.00"
"PI36","HORMEL PULLED PORK","$3.96","LB","CS","10.00"
"PI79","BBQ PULLED PORK","$3.58","LB","CS","10.00"
"PI88","QUIK TO FIX TASTY RIBS","$52.35","CS","LB","10.00"
"PK15","THUMANN 5# YELLOW AMERICAN LOAF","$3.06","LB","CS","30.00"
"PK16","THUMANN 5# NEW YELLOW AMERICAN LOAF","$2.52","LB","CS","30.00"
"PK17","THUMANN 5# NEW WHITE AMERICAN LOAF","$2.52","LB","CS","30.00"
"PK18","THUMANN NEW P/C YEL AMER 120 SL","$2.54","LB","CS","20.00"
"PK19","THUMANN NEW P/C WHT AMER 120 SL","$2.54","LB","CS","20.00"
"PK28","THUMANN NEW P/C YEL AMER 160 SL","$2.54","LB","CS","20.00"
"PK29","THUMANN NEW P/C WHT AMER 160 SL","$2.54","LB","CS","20.00"
"PK30","GRUYERE CHEESE","$12.10","LB","CS","11.25"
"PK31","2/6 COLBY MINI LONGHORNS","$4.70","LB","CS","12.00"
"PK32","2/6 COLBY JACK MINI LONGHORNS","$4.70","LB","CS","12.00"
"PK37","SOMMERMAIDE 120WHITE AMERICAN4/5#","$2.91","LB","CS","20.00"
"PK38","SOMMERMAIDE160 WHITE AMERICAN 4/5#","$2.91","LB","CS","20.00"
"PK40","LAND O` LAKES 5# YELLOW AMER LOAF","$3.80","LB","CS","30.00"
"PK45","LAND O`LAKES 5# WHITE AMERICAN LOAF","$3.80","LB","CS","30.00"
"PK48","BELTON SAGE DERBY","$4.75","LB","CS","8.50"
"PK50","CUT & WRAP GOAT CHEESE","$32.98","CS","LB","3.00"
"PK51","CUT & WRAP MONTEREY JACK CHEESE","$4.04","LB","CS","10.00"
"PK52","CUT & WRAP AGED CHEDDAR CHEESE","$4.50","LB","CS","10.00"
"PK52W","CUT & WRAP WHITE CHEDDAR","$4.85","LB","CS","10.00"
"PK53","CUT & WRAP MUENSTER CHEESE","$4.34","LB","CS","10.00"
"PK54","CUT & WRAP HAVARTI WITH DILL CHEESE","$6.50","LB","CS","10.00"
"PK55","CUT & WRAP JARLSBERG SWISS CHEESE","$8.44","LB","CS","10.00"
"PK56","CUT & WRAP PEPPER JACK CHEESE","$5.10","LB","CS","10.00"
"PK57","CUT & WRAP SMOKED GOUDA CHEESE","$7.67","LB","CS","10.00"
"PK58","CUT & WRAP FONTINA CHEESE","$6.71","LB","CS","10.00"
"PK59","CUT & WRAP COLBY JACK CHEESE","$4.42","LB","CS","10.00"
"PK60","CUT & WRAP DUTCH GOUDA CHEESE","$7.02","LB","CS","10.00"
"PK601","HAVARTI 7OZ CHUNKS 12PER","$39.69","CS","LB","5.00"
"PK602","C/W DUTCH GOUDA 12/8OZ","$51.81","CS","LB","6.00"
"PK603","C/W 12/7OZ YELLOW CHED","$40.17","CS","LB","5.50"
"PK604","C/W 12/7OZ WHITE CHED","$40.17","CS","LB","5.50"
"PK61","CUT & WRAP HAVARTI CHEESE","$6.55","LB","CS","10.00"
"PK62","CUT & WRAP REGGIANO PARMESAN CHEESE","$10.60","LB","CS","10.00"
"PK63","CUT & WRAP AGED PROVOLONE CHEESE","$9.21","LB","CS","10.00"
"PK64","CUT & WRAP PECORINO ROMANO CHEESE","$10.12","LB","CS","10.00"
"PK65","CUT & WRAP DANISH BLUE CHEESE","$8.45","LB","CS","10.00"
"PK66","CUT & WRAP FETA CHEESE","$3.50","LB","CS","10.00"
"PK67","CUT & WRAP BRIE CHEESE","$5.99","LB","CS","6.50"
"PK68","C/W CAMBOZOLA 8/5.3OZ","$38.81","CS","LB","2.65"
"PK69","12/7OZ HAVARTI CHUNKS","$29.15","CS","LB","5.25"
"PK82","R/W CHUNKS HAVARTI 12/7OZ","$29.30","CS","LB","5.25"
"PK83","GREAT LAKES 12/8OZ AMERICAN YELLOW","$25.44","CS","LB","6.00"
"PL09","GREAT LAKES 12/8OZ P/S SWISS","$28.25","CS","LB","6.00"
"PL11","THUMANN HIGH CUT SWISS 1/2`S","$3.48","LB","CS","27.00"
"PL13","THUMANN 2 PACK SANDWICH SWISS","$3.48","LB","CS","16.00"
"PL14","GREAT LAKES BABY SWISS","$5.00","LB","CS","10.00"
"PL16","G.L. PRE SLICED SWISS","$35.15","CS","LB","9.00"
"PL19","SAPUTO BABY SWISS 2/4.5#","$5.14","LB","CS","9.00"
"PL28","FINLANDIA HIGH CUT SWISS","$4.35","LB","CS","28.00"
"PL29","FINLANDIA SANDWICH SWISS","$4.35","LB","CS","28.00"
"PL32","JARLSBERG  SQUARE SWISS","$8.50","LB","CS","23.00"
"PL36","THUMANN SWISS LACE CHEESE","$4.29","LB","CS","13.50"
"PL38","ALPINE LACE SWISS CHEESE","$4.20","LB","CS","14.00"
"PM01","NELLIE`S 6/6# PROVOLONE","$2.30","LB","CS","36.00"
"PM02","VONA PROVOLONE 1/2","$2.77","LB","CS","36.00"
"PM03","VONA AGED SHARP PROVOLNE","$2.50","LB","CS","36.00"
"PM04","G.L 6/24OZ P/S MOZZ","$29.50","CS","LB","9.00"
"PM05","BIAZZO 8OZ FRESH MOZZ BALLS 12/8OZ","$25.38","CS","LB","6.00"
"PM07","BELGIOSIO UNWRAP&ROLL","$16.70","CS","LB","4.00"
"PM08","BELGIOSIO 40Z MOZZ/WATER","$3.74","LB","CS","6.00"
"PM09","BELGIOSIO MASCARPONE 12/1#","$45.84","CS","LB","12.00"
"PM10","THUMANN P/S 8OZ PROVOLONE","$24.36","CS","LB","6.00"
"PM11","THUMANN P/S 8OZ MOZZARELLA","$19.37","CS","LB","6.00"
"PM14","THUMANN WHOLE PROVOLONE","$3.04","LB","CS","25.00"
"PM15","BIAZZO SREDDED W/M MOZZ","$2.86","LB","CS","30.00"
"PM16","THUMANN PROVOLONE 1/2`S","$3.09","LB","CS","25.00"
"PM17","GL P/S PROVOLONE","$29.62","CS","LB","9.00"
"PM18","JERSEY MADE PROVOLONE WHOLE","$2.67","LB","CS","36.00"
"PM19","JERSEY MADE PROVOLONE 1/2`S","$2.45","LB","CS","36.00"
"PM20","BIAZZO 1# FRESH  MOZZARELLA","$3.95","LB","CS","6.00"
"PM25","BIAZZO 15 OZ RICOTTA","$2.85","LB","CS","12.00"
"PM26","BIAZZO 1# HAND WRAP MOZZ","$4.15","LB","CS","12.00"
"PM27","BIAZZO 3# RICOTTA","$4.95","EA","LB","3.00"
"PM28","BELGIOSIO 1# MOZZ LOGS","$4.22","LB","CS","8.00"
"PM31","THUMANN 5# MOZZARELLA LOAF","$2.45","LB","CS","11.00"
"PM32","BIAZZO 1# VAC PAC FRESH MOZZ","$3.85","LB","CS","8.00"
"PM34","BIAZZO BASKET CHEESE","$4.85","LB","CS","17.00"
"PM38","GRATED PARMESAN CHEESE 5# BAG","$4.10","LB","BAG","5.00"
"PM39","GRATED ROMANO CHEESE 5# BAG","$4.10","LB","BAG","5.00"
"PM40","BIAZZO PRIMA SALA","$4.75","LB","CS","17.00"
"PM41","BELGIOIOSIO 2/4# FRESH MOZZ LOGS 1#","$3.37","LB","CS","8.00"
"PM42","BIAZZO 8/1#SLICED MOZZ LOG","$4.10","LB","CS","8.00"
"PM43","BELGIOIOSO IMPASTATA 2/10#","$41.80","CS","LB","20.00"
"PM44","STELLA SHRED MOZZ 6/5#","$2.86","LB","CS","30.00"
"PM45","BELGIOIOSO PROVOLONE WHOLE","$4.14","LB","CS","25.00"
"PM47","BELGIOIOSO PROVOLONE HALVES","$3.90","LB","CS","25.00"
"PM48","SORRENTO CHED/MONT SHRED RG","$3.94","LB","CS","30.00"
"PM49","BELGIOIOSO SLICING ASIAGO","$3.90","LB","CS","12.00"
"PM50","BELGIOSO 20# SHARP PROVOLONE","$4.58","LB","CS","22.00"
"PM51","BELGIOIOSO 15# IMP. PROVOLONE","$9.45","LB","CS","16.00"
"PM52","40# SHARP PROVOLONE","$4.02","LB","CS","46.00"
"PM53","THUMANN`S NEW MOZZARELLA2/5#","$2.45","LB","LB","10.00"
"PM59","ENRICO W/M MOZZARELLA 8/6#","$2.23","LB","CS","48.00"
"PM60","ENRICO PROVOLONE 6/6#","$2.68","LB","CS","36.00"
"PM62","EMMA REGGIANO PARM WHEEL 1/4","$9.40","LB","CS","18.00"
"PM63","ENRICO SHREDDED PARM","$4.98","LB","CS","20.00"
"PM66","BELGIOIOSO WAX/ROPE PROV 6/3#","$4.18","LB","CS","18.00"
"PM68","BELGIOIOSO PARMESAN WEDGE","$57.60","CS","LB","10.00"
"PM69","BELGIOIOSO 8OZ FR MOZZ BALLS","$3.92","LB","CS","6.00"
"PM70","BELGIOIOSO BURRATA 6/8OZ","$6.16","LB","CS","3.00"
"PM71","BELGIOIOSO BURRAT 6/4/2OZ","$6.66","LB","CS","3.00"
"PM72","BELGIOIOSO 12/8OZ MOZZ PEARLS","$23.54","CS","LB","6.00"
"PM73","BELGIOIOSO TRUFFLE BURRATA (2-4oz)","$20.88","CS","lb","6.00"
"PM75","BIAZZO SMOKED MOZZ 9/16OZ","$5.50","LB","CS","9.00"
"PM76","BIAZZO W/M 1# MOZZ 12/16OZ PACKAGE","$4.91","LB","CS","12.00"
"PM77","BELGIOIOSO PARM C/W","$28.76","CS","LB","6.00"
"PM78","BELGIOIOSO C/W PROVOLONE 12/8OZ","$32.96","CS","LB","6.00"
"PM79","BELGIOIOSO 12/8OZ CILIEGINE MOZZ BAL","$23.54","CS","LB","6.00"
"PM81","GREAT LAKES 2/8OZ P/S PROVOLONE","$28.07","CS","LB","6.00"
"PM87","BELGIOIOSO24#WHEEL/PARM30912","$4.31","LB","CS","24.00"
"PM88","BELGIOIOSO 1#WAX/ROPED BALLS","$4.45","LB","CS","13.00"
"PM89","BELGIOIOSO SHAVED SALAD BLEND2/5#","$4.98","LB","CS","10.00"
"PM90","FEATHERED CHED/MONTERY MIX","$2.91","LB","CS","30.00"
"PM91","BELGIOIOSO#11 BALSAMIC CIPOLLINE","$7.38","LB","CS","11.00"
"PM92","BELGIOIOSO 4/3# BALSAMIC LABOTTEGA","$7.63","LB","CS","11.00"
"PM93","BELGIOIOSO 1#THIN SLICE 00547","$36.38","CS","LB","8.00"
"PM94","BELGIOIOSO VINO ROSSO","$7.38","LB","CS","11.00"
"PM95","2/10#WHITE GOLD PARM REGGIANO","$10.55","LB","CS","20.00"
"PM96","BELGIOIOSO VINO ROSSO LABOT1/11#","$7.36","LB","CS","11.00"
"PM97","SORRENTO SHREDDED MOZZ","$3.18","LB","CS","30.00"
"PM98","4/2.5LB SMOKED SCAMORZA","$6.75","LB","CS","10.00"
"PM99","BELGIOIOSO PICCANTE PROVOLONE 4/6#","$4.10","LB","CS","25.00"
"PM991","STELLA WHEEL AGED ASIAGO#11","$5.75","LB","CS","11.00"
"PM992","IBERICO MANCHEGO CHEESE","$7.55","LB","CS","12.00"
"PM993","AURICCHIO 8OZ SCAMORZA","$51.50","CS","LB","6.00"
"PM994","LATTERIA SORESINA PICCANTE PROV 2/13","$6.10","LB","CS","26.00"
"PM995","MARBLE BLUE/MONTERY JACK CHEESE","$5.19","LB","CS","10.00"
"PM996","17INCH WIDE WHOLE WHEEL /PARM80#","$9.50","LB","CS","80.00"
"PM997","20#BLACK WAX ASIAGO WHEEL","$4.95","LB","CS","20.00"
"PM998","LOCATELLI PECORINO 1/4S","$10.50","LB","CS","16.00"
"PN01","CABOT 12/8OZ CHEDDAR POWDER","$37.70","CS","LB","6.00"
"PN02","CABOT 12/8OZ HABANERO CHEDDAR SPREAD","$30.98","CS","LB","6.00"
"PN03","CABOT HORSERADISH 12/8oz SPREAD","$30.98","CS","LB","6.00"
"PN04","CABOT 12/8OZSHARP CHEDDAR SPREAD","$31.58","CS","LB","6.00"
"PN05","THUMANN P/S 8OZ CHEDDAR","$19.99","CS","LB","6.00"
"PN07","SHREDDED CHEDDAR CHEESE","$2.76","LB","CS","20.00"
"PN10","CV COOPER YELLOW 5# LOAF","$3.38","LB","CS","30.00"
"PN10W","CV COOPER WHITE 5# LOAF","$3.38","LB","CS","30.00"
"PN12","THUMANN SHARP CHEDDAR PRINTS","$2.99","LB","CS","22.00"
"PN12W","THUMANNS SHARP CHEDDAR WHITE","$2.99","LB","CS","22.00"
"PN14","HORSERADISH CHEDDAR CHEESE","$5.52","LB","CS","14.00"
"PN15","MILD CHEDDAR","$3.00","LB","CS","10.00"
"PN16","CABOT 8OZ CHIPOTLE CHEDDAR","$30.18","CS","LB","6.00"
"PN17","CABOT R/W  CHIPOTLE CHEDDAR","$50.16","CS","LB","12.00"
"PN19","G.L PRE SLICED MILD CHED","$28.68","CS","LB","9.00"
"PN19W","G.L PRESLICED W CHED6/24OZ","$28.68","CS","LB","9.00"
"PN20","APPLE WOOD SMOKED CHEDDAR","$6.93","LB","CS","13.00"
"PN21","McCADAM HORSERADISH CHED","$5.36","LB","CS","14.00"
"PN22","CABOT X SHARP WHITE CHEDDAR 10#","$5.36","LB","CS","10.50"
"PN23","HABANERO CHEDDAR PRINT","$5.03","LB","CS","10.00"
"PN24","MONTERREY JACK CHEESE","$3.41","LB","CS","10.00"
"PN241","MONTEREY JACK 1/10#","$2.70","LB","CS","10.00"
"PN27","CABOT 12/10OZ SHARP CHEDDAR","$43.40","CS","EA","7.25"
"PN29","HOT MONTERREY JACK CHEESE","$3.10","LB","CS","10.00"
"PN31","SAGA DERBY CHEESE","$7.05","LB","CS","14.00"
"PN32","CABOT 12/10OZ SLICED CHED","$45.62","CS","LB","7.50"
"PN33","CABOT 12/10OZ PEPPER JACK","$45.62","CS","LB","7.50"
"PN34","APPENZELLER WHEEL CHEESE 1/15#","$10.77","LB","CS","15.00"
"PN35","CABOT PRIVATE STOCK AGED CHEDDAR","$5.25","LB","CS","10.00"
"PN36","CABOT SHARP CHED WAXED BAR 12/8OZ","$38.58","CS","LB","6.00"
"PN37","CABOT PRIVATE STOCK 12/8OZ CHEDDAR","$40.98","CS","LB","6.00"
"PN38","CABOT 12/8OZ VINTAGE CHEDDAR","$43.50","CS","LB","6.00"
"PN39","CABOT CLASSIC SHARP CHEDDAR 8/1#","$47.66","CS","LB","8.00"
"PN40","GREAT LAKES 6/24OZ PEPPER JACK","$28.95","CS","LB","9.00"
"PN42","CABOT X SHARP YELLOW CHEDDAR","$5.26","LB",".CS","10.50"
"PN43","CABOT 12/8OZ VINTAGE WAX BAR 286","$45.10","CS","LB","6.00"
"PN44","CABOT 12/8OZ CLASSIC RED WAX292","$39.18","CS","LB","6.00"
"PN45","CABOT PRIVATE STOCK 12/8OZ 293","$44.58","CS","LB","6.00"
"PN46","CABOT HORSERADISH SPREAD 12/8OZ 867","$36.98","CS","LB","6.00"
"PN47","CABOT BUFFALO CHEDDAR BAR 12/8OZ980","$38.78","CS","LB","6.00"
"PN48","CABOT X SHARP CHED SPREAD 12/8 1016","$36.98","CS","LB","6.00"
"PN49","CABOT TUSCAN CHED BAR 12/8OZ1041","$36.98","CS","LB","6.00"
"PN50","CABOT GARLIC HERB 12/8OZ 1051","$36.98","CS","LB","6.00"
"PN51","CABOT EVERYTHING 12/8OZ 1349","$36.98","CS","LB","6.00"
"PN52","CABOT ORNE MEADOW BAR 1505","$36.98","CS","LB","4.50"
"PN53","CABOT 12/60X PRIVATE STOCK1509","$38.78","CS","LB","4.50"
"PN54","CABOT 12/8OZ PORT WINE 1619","$36.98","CS","LB","6.00"
"PN55","CABOT 8OZ TOMATO BASIL BAR1907","$36.98","CS","LB","6.00"
"PN56","CABOT 8OZ HORSERADISH BAR1914","$36.98","CS","LB","6.00"
"PN57","CABOT 8OZ HABERNO BAR 1918","$36.98","CS","LB","6.00"
"PN58","CABOT CLASSIC SHARP BAR 294","$47.46","CS","LB","8.00"
"PN59","CABOT PRIVATE STOCK BARS 295","$49.96","CS","LB","8.00"
"PN60","CABOT VINTAGE CHEDDAR BAR287","$52.44","CS","LB","8.00"
"PN61","CABOT 6/2# VINTAGE CHEDDAR475","$76.46","CS","LB","12.00"
"PN62","CABOT 6/2# SHARP CHEDDAR412","$67.98","CS","LB","12.00"
"PN68","CABOT 8OZ X SHARP WHITE CHEDDAR BAR","$34.68","CS","LB","8.00"
"PN69","CABOT SNACK SIZE WHITE CHEDDAR#1080","$22.32","CS","LB","3.00"
"PN70","CABOT 12/7OZ WHITE CUTS","$32.75","CS","LB","5.25"
"PN71","CABOT 12/7OZ YELLOW CUTS","$32.75","CS","LB","5.25"
"PN72","CABOT 12/7OZ PEPPER JACK CUTS","$32.75","CS","LB","5.25"
"PN73","CABOT 12/7OZ COLBY JACK CUTS","$32.75","CS","LB","5.25"
"PN75","CABOT MILD CHEDDAR 2/5#","$4.69","LB","CS","10.00"
"PN76","CABOT NYX SHARP YELLOW CHED 4X11#","$5.31","LB","CS","44.00"
"PN77","CABOT 10#XSHARP 0055 WHITE","$5.36","LB","CS","10.00"
"PN78","CABOT #0761 PRIVATE STOCK 10# CHED","$5.54","LB","CS","10.00"
"PN79","CABOT 12/10OZ SHRP W CHED CUTS1372","$50.48","CS","LB","7.50"
"PN80","CABOT 50/CT 3/4OZ BAR SHARP CHED","$23.50","CS","LB","12.00"
"PN81","CABOT 12/24CT3/4OZ SHARP CHED","$94.40","CS","LB","20.00"
"PN82","CABOT X SHARP YELLOW CHED10#","$5.10","LB","CS","11.00"
"PN83","CABOT 8OZ LITE WHITE CHED","$31.80","CS","LB","5.00"
"PN84","CABOT SHED SHARP 8OZ CHED","$31.80","CS","LB","5.00"
"PN85","CABOT8OZ FIERY JACK SHRED","$31.80","CS","LB","5.00"
"PN86","CABOT12/7OZ P/S MUENSTER","$33.16","CS","LB","6.00"
"PN87","CABOT12/7OZ X SHARP Y CHED","$33.16","CS","LB","6.00"
"PN89","CABOT12/7OZ WHITE CHED","$33.16","CS","LB","6.00"
"PN90","CABOT12/7OZ PEPPER JACK","$33.16","CS","LB","6.00"
"PN91","COOPER BLK PEPPER AMER2/5#","$4.00","LB","CS","10.00"
"PO03","THUMANN P/S 8OZ MUENSTER","$21.55","CS","LB","6.00"
"PO06","SMOKED GOUDA CHEESE","$3.80","LB","CS","12.00"
"PO07","GORGONZOLA CHEESE","$4.80","LB","CS","9.00"
"PO08","DANISH FONTINA CHEESE","$7.32","LB","CS","14.00"
"PO09","HAVARTI WITH DILL CHEESE","$5.15","LB","CS","9.00"
"PO10","GOUDA CHEESE","$6.60","LB","CS","10.00"
"PO12","BLUE CHEESE","$5.25","LB","CS","6.00"
"PO14","THUMANN`S MUENSTER 1/2","$3.36","LB","CS","18.00"
"PO15","THUMANN MUENSTER CHEESE","$3.11","LB","CS","9.00"
"PO151","6/5# MUENSTER CHEESE","$3.13","LB","CS","30.00"
"PO152","MUENSTER CHEESE 6/5#","$3.13","LB","CS","30.00"
"PO153","CABOT 6/5.5# MUENSTER","$3.13","LB","CS","33.00"
"PO16","HAVARTI CHEESE","$5.15","LB","CS","9.50"
"PO18","THUMANN 5# HOT PEPPER CHEESE","$3.05","LB","CS","30.00"
"PO19","FETA CHEESE","$3.80","LB","CS","18.00"
"PO21","GREAT LAKES P/S MUENSTER 12/8OZ","$23.98","CS","EA","6.00"
"PO25","THUMANN 5# SOFT CREAM CHEESE","$2.57","LB","CS","20.00"
"PO26","THUMANN 30# BULK CREAM CHEESE","$2.32","LB","CS","30.00"
"PO27","MCCADAM HORSERADISH CHED","$5.36","LB","CS","10.00"
"PO28","THUMANN 3# LOAF CREAM CHEESE","$2.49","LB","CS","30.00"
"PO40","THUMANN ASIAGO CHEESE","$5.24","LB","CS","12.00"
"PO41","THUMANN FONTINA CHEESE","$3.76","LB","CS","12.00"
"PO43","ADVANTAGE SMOKED GOUDA 4/6#","$4.77","LB","CS","25.00"
"PO44","GREAT LAKES PRE SLICED PJ 6/24OZ","$28.95","CS","LB","9.00"
"PO45","GREAT LAKES PRESLICED HAVARTI 6/1.5#","$3.84","LB","CS","9.00"
"PO49","GREAT LAKES 12/8OZ PEPPER JACK","$22.67","CS","LB","6.00"
"PO51","NEW THUMANN`S MUENSTER 2/5#","$2.72","LB","CS","13.00"
"PP12","BAUER BUTTER CHEESE 3/6#","$5.25","LB","CS","18.00"
"PP121","SAPUTO BUTTER CHEESE LOAF 3/6#","$4.17","LB","CS","18.00"
"PP45","HOTEL BAR BUTTER 1/4`S","$4.69","LB","CS","36.00"
"PP51","BREAKSTONE 8OZ SALT CUP BUTTER","$5.09","LB","CS","6.00"
"PP55","SOMMER MAID TUB BUTTER 2/7#","$2.10","LB","CS","14.00"
"PP56","SOMMER MAID BUTTER 1/4S","$3.08","LB","CS","36.00"
"PP62","HOTEL BAR CHEFS SOLID BUTTER","$2.85","LB","CS","36.00"
"PP63","HOTEL BAR 60/40 TUB BUTTER BLEND","$2.29","LB","CS","10.00"
"PP64","HB 60/40 SOLIDS","$1.45","LB","CS","36.00"
"PP65","HOTEL BAR BUTTER LAMBS","$27.60","CS","LB","3.00"
"PP69","SOMMER MAID EURO BUTTER","$2.84","LB","CS","36.00"
"PP80","HOTEL BAR 5# TUB BUTTER","$3.14","LB","CS","10.00"
"PP85","CONTINENTAL 17# BUTTER CHIPS","$4.02","LB","CS","17.00"
"PP90","8# BUTTER CUPS","$4.36","LB","CS","8.00"
"PQ001","ACME GEFILTE FISH #10 CANS","$162.00","CS","LB","38.00"
"PQ002","ACME WHOLE SIDE PASTRAMI NOVA","$18.22","LB","CS","14.00"
"PQ003","3OZ WILD KING","$84.50","CS","LB","2.25"
"PQ004","ACME SMOKED TROUT","$12.30","LB","CS","1.00"
"PQ005","ACME WHOLE WHITEFISH VAC PACK","$11.30","LB","CS","18.00"
"PQ006","ACME SMOKED PORTION WHITEFISH VAC PA","$11.65","LB","CS","4.50"
"PQ007","ACME 12/7OZ BAKED SALMON SALAD","$54.30","CS","EA","5.25"
"PQ008","ACME 12/7OZ CHOPPED HERRING SALAD","$35.10","CS","EA","5.25"
"PQ009","ACME 12/3OZ LOX #0102V","$54.20","CS","EA","2.25"
"PQ01","ACME 4OZ NOVA","$66.47","EA","LB","3.00"
"PQ010","ACME 3OZ LEMON PEPPER LOX","$48.15","CS","EA","2.25"
"PQ013","ACME MATJES 12/12OZ","$46.70","CS","EA","9.00"
"PQ014","ACME RUBY BAY 3OZ SOCKEYE","$66.00","CS","EA","2.25"
"PQ015","ACME RUBY BAY SMOKED COHO SALMON","$51.20","CS","EA","2.25"
"PQ016","BLUE HILL BAY 12OZ ROLL MOP/PICKLE","$47.20","CS","EA","9.00"
"PQ017","ACME JUMBO WHITEFISH","$11.76","LB","EA","2.50"
"PQ018","ACME MEDIUM WHITEFISH","$8.60","LB","EA","2.50"
"PQ019","ACME PRE SLICED GRAV LOX","$16.85","LB","EA","3.00"
"PQ02","ACME 8OZ NOVA","$113.10","EA","LB","6.00"
"PQ020","BHB GINGER INFUSED HERRING 12OZ","$41.05","CS","LB","9.00"
"PQ021","ACME 12OZ SOCKEYE 12/12OZ","$147.50","CS","LB","9.00"
"PQ022","ACME ROLLMOP #10 CANS","$42.85","CS","LB","7.00"
"PQ023","ACME 12OZ HERRING IN DILL 12/12OZ","$39.00","CS","EA","9.00"
"PQ024","ACME 12OZ ROLL MOP HERRING 12/12","$42.75","CS","EA","9.00"
"PQ025","ACME 12OZ HERRING AND MUSTARD","$38.75","CS","EA","9.00"
"PQ026","ACME 3OZ BHB SALMON","$54.20","CS","EA","2.25"
"PQ027","ACME BHB 30Z LOX","$48.80","CS","EA","2.25"
"PQ028","BHB 12/12OZ HERRING AND WINE","$46.70","CS","EA","9.00"
"PQ029","BHB 12/12OZ HERRING AND DILL","$46.70","CS","EA","9.00"
"PQ03","ACME 16OZ NOVA","$180.35","EA","LB","12.00"
"PQ031","ACME BHB SALMON POKE BOWL 8.8X6","$37.70","CS","EA","3.30"
"PQ04","ACME KIPPERED SALMON","$17.10","LB","EA","3.00"
"PQ041","ACME SMOKED KIPPERS/HERRING","$4.55","LB","CS","10.00"
"PQ05","ACME CHOPPED HERRING SALAD","$5.30","LB","TUB","5.00"
"PQ051","GALLON TIDBITS IN WINE","$26.90","CS","LB","8.00"
"PQ06","ACME BAKED SALMON SALAD","$8.25","LB","TUB","5.00"
"PQ061","GALLON TIDBITS IN CREAM","$27.00","CS","LB","8.00"
"PQ07","ACME HERRING IN CREAM SAUCE","$38.25","GAL","LB","8.00"
"PQ071","12OZ HERRING IN CREAM","$46.70","CS","LB","9.00"
"PQ08","ACME HERRING IN WINE SAUCE","$38.25","GAL","LB","8.00"
"PQ081","12 OZ HERRING IN WINE","$43.05","CS","LB","9.00"
"PQ082","5 GALLON WINE FILLET 100 C/T","$101.00","TUB","LB","40.00"
"PQ083","32 OZ HERRING IN WINE","$73.65","CS","LB","24.00"
"PQ09","ACME BELLY LOX #113","$16.85","LB","CS","5.50"
"PQ091","ACME CREAM SAUCE","$20.75","EA","LB","8.00"
"PQ092","ACME WHOLE SIDE LOX","$17.45","LB","EA","6.00"
"PQ100","THUMANN NEW 1/2 SOUR PICKLES","$29.45","TUB","LB","40.00"
"PQ101","THUMANN NEW DILL PICKLES","$29.45","TUB","LB","40.00"
"PQ102","THUMANN NEW PICKLE SPEARS","$29.45","TUB","LB","40.00"
"PQ103","B&G 1 GALLON GLASS KRAUT","$33.38","CS","LB","32.00"
